crypto,date,split,model_type,y_true,y_pred
ETHUSDT,2024-09-10,val,baseline,-0.019754063,-0.0048122704
ETHUSDT,2024-09-11,val,baseline,0.014506225,-0.01208128
ETHUSDT,2024-09-12,val,baseline,0.042869892,-0.018548608
ETHUSDT,2024-09-13,val,baseline,0.048887968,-0.024843559
ETHUSDT,2024-09-14,val,baseline,0.07741544,-0.029988423
ETHUSDT,2024-09-15,val,baseline,0.108292185,-0.032992676
ETHUSDT,2024-09-16,val,baseline,0.1423865,-0.0319314
ETHUSDT,2024-09-17,val,baseline,0.12484659,-0.031348154
ETHUSDT,2024-09-18,val,baseline,0.08287785,-0.031560525
ETHUSDT,2024-09-19,val,baseline,0.065565795,-0.030697808
ETHUSDT,2024-09-20,val,baseline,0.050632697,-0.029672936
ETHUSDT,2024-09-21,val,baseline,0.023758544,-0.027825594
ETHUSDT,2024-09-22,val,baseline,0.029254064,-0.026161566
ETHUSDT,2024-09-23,val,baseline,-0.01704682,-0.02132596
ETHUSDT,2024-09-24,val,baseline,-0.08058088,-0.017176956
ETHUSDT,2024-09-25,val,baseline,-0.087372616,-0.014988951
ETHUSDT,2024-09-26,val,baseline,-0.113512576,-0.0113186985
ETHUSDT,2024-09-27,val,baseline,-0.10973173,-0.0075026453
ETHUSDT,2024-09-28,val,baseline,-0.10246939,-0.0063486844
ETHUSDT,2024-09-29,val,baseline,-0.08542065,-0.0074703395
ETHUSDT,2024-09-30,val,baseline,-0.071482025,-0.010440275
ETHUSDT,2024-10-01,val,baseline,-0.0028228497,-0.013651624
ETHUSDT,2024-10-02,val,baseline,0.002690848,-0.015500635
ETHUSDT,2024-10-03,val,baseline,0.015493449,-0.015040994
ETHUSDT,2024-10-04,val,baseline,0.010338149,-0.014090933
ETHUSDT,2024-10-05,val,baseline,0.025247402,-0.013664722
ETHUSDT,2024-10-06,val,baseline,0.0117664235,-0.014798693
ETHUSDT,2024-10-07,val,baseline,0.08201725,-0.01628188
ETHUSDT,2024-10-08,val,baseline,0.065994665,-0.018201247
ETHUSDT,2024-10-09,val,baseline,0.09668334,-0.02064988
ETHUSDT,2024-10-10,val,baseline,0.08791606,-0.022399291
ETHUSDT,2024-10-11,val,baseline,0.079807445,-0.024091095
ETHUSDT,2024-10-12,val,baseline,0.06707427,-0.026390836
ETHUSDT,2024-10-13,val,baseline,0.106699884,-0.02874522
ETHUSDT,2024-10-14,val,baseline,0.013937758,-0.026867986
ETHUSDT,2024-10-15,val,baseline,0.0058888705,-0.026359424
ETHUSDT,2024-10-16,val,baseline,-0.03368499,-0.025421351
ETHUSDT,2024-10-17,val,baseline,-0.027222674,-0.02488701
ETHUSDT,2024-10-18,val,baseline,-0.079348445,-0.022606045
ETHUSDT,2024-10-19,val,baseline,-0.06461002,-0.020964868
ETHUSDT,2024-10-20,val,baseline,-0.09107077,-0.017122924
ETHUSDT,2024-10-21,val,baseline,-0.03791688,-0.016179487
ETHUSDT,2024-10-22,val,baseline,0.0060780062,-0.015342705
ETHUSDT,2024-10-23,val,baseline,0.05193497,-0.016639568
ETHUSDT,2024-10-24,val,baseline,-0.006809894,-0.017812006
ETHUSDT,2024-10-25,val,baseline,0.028624097,-0.019453332
ETHUSDT,2024-10-26,val,baseline,0.004709919,-0.020322815
ETHUSDT,2024-10-27,val,baseline,-0.020167716,-0.022637159
ETHUSDT,2024-10-28,val,baseline,-0.06820225,-0.023702562
ETHUSDT,2024-10-29,val,baseline,-0.08550356,-0.024223313
ETHUSDT,2024-10-30,val,baseline,0.023297578,-0.024339378
ETHUSDT,2024-10-31,val,baseline,0.13944028,-0.025200173
ETHUSDT,2024-11-01,val,baseline,0.1649041,-0.024049625
ETHUSDT,2024-11-02,val,baseline,0.22584134,-0.023783848
ETHUSDT,2024-11-03,val,baseline,0.25865197,-0.022829331
ETHUSDT,2024-11-04,val,baseline,0.34066182,-0.021906592
ETHUSDT,2024-11-05,val,baseline,0.29192477,-0.022552423
ETHUSDT,2024-11-06,val,baseline,0.15781109,-0.02603066
ETHUSDT,2024-11-07,val,baseline,0.054881774,-0.02727902
ETHUSDT,2024-11-08,val,baseline,0.042394016,-0.027109101
ETHUSDT,2024-11-09,val,baseline,0.002128109,-0.02336447
ETHUSDT,2024-11-10,val,baseline,-0.03426007,-0.02002488
ETHUSDT,2024-11-11,val,baseline,-0.0497991,-0.0148840025
ETHUSDT,2024-11-12,val,baseline,-0.042946246,-0.012289181
ETHUSDT,2024-11-13,val,baseline,-0.037462447,-0.0080446005
ETHUSDT,2024-11-14,val,baseline,0.09266395,-0.0066799894
ETHUSDT,2024-11-15,val,baseline,0.07413109,-0.0061840937
ETHUSDT,2024-11-16,val,baseline,0.08003313,-0.007864468
ETHUSDT,2024-11-17,val,baseline,0.088668,-0.012497582
ETHUSDT,2024-11-18,val,baseline,0.0624428,-0.017678931
ETHUSDT,2024-11-19,val,baseline,0.06758923,-0.025283203
ETHUSDT,2024-11-20,val,baseline,0.1739576,-0.028056577
ETHUSDT,2024-11-21,val,baseline,0.06433158,-0.020787232
ETHUSDT,2024-11-22,val,baseline,0.076462194,-0.012092106
ETHUSDT,2024-11-23,val,baseline,0.08732267,0.00022535026
ETHUSDT,2024-11-24,val,baseline,0.09808941,0.009295598
ETHUSDT,2024-11-25,val,baseline,0.06489466,0.0211351
ETHUSDT,2024-11-26,val,baseline,0.083567835,0.02706787
ETHUSDT,2024-11-27,val,baseline,0.049273893,0.03467892
ETHUSDT,2024-11-28,val,baseline,0.05607397,0.0325922
ETHUSDT,2024-11-29,val,baseline,0.10724421,0.02878958
ETHUSDT,2024-11-30,val,baseline,0.0760436,0.02583415
ETHUSDT,2024-12-01,val,baseline,0.07694386,0.020443842
ETHUSDT,2024-12-02,val,baseline,0.018648013,0.01569204
ETHUSDT,2024-12-03,val,baseline,0.0037941383,0.0106080845
ETHUSDT,2024-12-04,val,baseline,-0.0015620093,0.009377673
ETHUSDT,2024-12-05,val,baseline,0.02515129,0.009887315
ETHUSDT,2024-12-06,val,baseline,-0.023293197,0.01591865
ETHUSDT,2024-12-07,val,baseline,-0.032019474,0.018454313
ETHUSDT,2024-12-08,val,baseline,-0.011317123,0.01791104
ETHUSDT,2024-12-09,val,baseline,0.07127762,0.012910306
ETHUSDT,2024-12-10,val,baseline,0.0704322,0.008053482
ETHUSDT,2024-12-11,val,baseline,-0.05498656,0.009264089
ETHUSDT,2024-12-12,val,baseline,-0.12748411,0.011307903
ETHUSDT,2024-12-13,val,baseline,-0.11792734,0.012261398
ETHUSDT,2024-12-14,val,baseline,-0.14768204,0.012189396
ETHUSDT,2024-12-15,val,baseline,-0.18761301,0.012824781
ETHUSDT,2024-12-16,val,baseline,-0.15246838,0.013560779
ETHUSDT,2024-12-17,val,baseline,-0.10837014,0.010988228
ETHUSDT,2024-12-18,val,baseline,-0.03644526,0.0071309432
ETHUSDT,2024-12-19,val,baseline,-0.024278227,0.0062168464
ETHUSDT,2024-12-20,val,baseline,-0.040765475,0.009301558
ETHUSDT,2024-12-21,val,baseline,0.01930381,0.011875287
ETHUSDT,2024-12-22,val,baseline,0.022491612,0.01266212
ETHUSDT,2024-12-23,val,baseline,-0.0178916,0.0056950673
ETHUSDT,2024-12-24,val,baseline,-0.04550658,-0.006831661
ETHUSDT,2025-01-01,test,baseline,-0.009895904,0.0053937435
ETHUSDT,2025-01-02,test,baseline,-0.070883475,0.00043401122
ETHUSDT,2025-01-03,test,baseline,-0.09954912,-0.00053818524
ETHUSDT,2025-01-04,test,baseline,-0.10790447,-0.0004754439
ETHUSDT,2025-01-05,test,baseline,-0.10691747,-0.0007880777
ETHUSDT,2025-01-06,test,baseline,-0.16150567,-0.0005415976
ETHUSDT,2025-01-07,test,baseline,-0.04713493,0.0018040538
ETHUSDT,2025-01-08,test,baseline,0.036656555,0.0009778067
ETHUSDT,2025-01-09,test,baseline,0.02722601,-0.0008238405
ETHUSDT,2025-01-10,test,baseline,0.06131578,-0.004143998
ETHUSDT,2025-01-11,test,baseline,0.0075502517,-0.00792782
ETHUSDT,2025-01-12,test,baseline,-0.016099274,-0.011325806
ETHUSDT,2025-01-13,test,baseline,0.0456327,-0.0072594285
ETHUSDT,2025-01-14,test,baseline,0.031105012,-0.007931039
ETHUSDT,2025-01-15,test,baseline,-0.062439237,-0.012015328
ETHUSDT,2025-01-16,test,baseline,0.009075844,-0.008490592
ETHUSDT,2025-01-17,test,baseline,-0.048224777,-0.006137863
ETHUSDT,2025-01-18,test,baseline,0.0033381253,0.0022099763
ETHUSDT,2025-01-19,test,baseline,0.0054251784,0.013830736
ETHUSDT,2025-01-20,test,baseline,-0.031413995,0.021309033
ETHUSDT,2025-01-21,test,baseline,-0.07804423,0.0209876
ETHUSDT,2025-01-22,test,baseline,-0.040499516,0.01838766
ETHUSDT,2025-01-23,test,baseline,-0.027583139,0.012632415
ETHUSDT,2025-01-24,test,baseline,-0.0027529558,0.010061555
ETHUSDT,2025-01-25,test,baseline,-0.06255,0.0058237314
ETHUSDT,2025-01-26,test,baseline,-0.119089335,0.0024362504
