crypto,date,split,model_type,feature_set,feature_names,y_true,y_pred
XRPUSDT,2024-11-27,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.47256905,-0.15046337
XRPUSDT,2024-11-28,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.3753822,-0.122007824
XRPUSDT,2024-11-29,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.2980002,-0.11604135
XRPUSDT,2024-11-30,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.2908161,-0.09861714
XRPUSDT,2024-12-01,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.12584509,-0.13206536
XRPUSDT,2024-12-02,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.20820703,-0.19860841
XRPUSDT,2024-12-03,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.0570928,-0.22108008
XRPUSDT,2024-12-04,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.015448061,-0.20383552
XRPUSDT,2024-12-05,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.040939603,-0.14479342
XRPUSDT,2024-12-06,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.0016503696,-0.08086019
XRPUSDT,2024-12-07,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.08363486,-0.047251645
XRPUSDT,2024-12-08,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.061189402,-0.022682361
XRPUSDT,2024-12-09,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.11583252,0.04477264
XRPUSDT,2024-12-10,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.079585135,0.08295713
XRPUSDT,2024-12-11,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.03562999,0.115286455
XRPUSDT,2024-12-12,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.043437596,0.15374966
XRPUSDT,2024-12-13,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.060601395,0.1987014
XRPUSDT,2024-12-14,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.07009444,0.24164326
XRPUSDT,2024-12-15,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.104956456,0.2834654
XRPUSDT,2024-12-16,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.093793675,0.31001896
XRPUSDT,2024-12-17,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.09965099,0.2849257
XRPUSDT,2024-12-18,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.005642866,0.26161826
