crypto,date,split,model_type,y_true,y_pred
BTCUSDT,2024-08-05,val,baseline,0.094063185,-0.0243088
BTCUSDT,2024-08-06,val,baseline,0.078338176,-0.02090162
BTCUSDT,2024-08-07,val,baseline,0.062387235,-0.020336347
BTCUSDT,2024-08-08,val,baseline,-0.06955806,-0.016552944
BTCUSDT,2024-08-09,val,baseline,-0.03280467,-0.017528277
BTCUSDT,2024-08-10,val,baseline,-0.02377746,-0.02039376
BTCUSDT,2024-08-11,val,baseline,-0.0048700823,-0.024802115
BTCUSDT,2024-08-12,val,baseline,0.0015466585,-0.027331168
BTCUSDT,2024-08-13,val,baseline,-0.02631151,-0.02921217
BTCUSDT,2024-08-14,val,baseline,0.041271746,-0.032137096
BTCUSDT,2024-08-15,val,baseline,0.048090246,-0.033585355
BTCUSDT,2024-08-16,val,baseline,0.08405503,-0.033346407
BTCUSDT,2024-08-17,val,baseline,0.07549168,-0.032784536
BTCUSDT,2024-08-18,val,baseline,0.09453059,-0.033524323
BTCUSDT,2024-08-19,val,baseline,0.055554163,-0.031243838
BTCUSDT,2024-08-20,val,baseline,0.006775405,-0.030868737
BTCUSDT,2024-08-21,val,baseline,-0.035299674,-0.03098096
BTCUSDT,2024-08-22,val,baseline,-0.016985103,-0.03416731
BTCUSDT,2024-08-23,val,baseline,-0.079828024,-0.038434904
BTCUSDT,2024-08-24,val,baseline,-0.08423686,-0.044583105
BTCUSDT,2024-08-25,val,baseline,-0.113981605,-0.049472872
BTCUSDT,2024-08-26,val,baseline,-0.060721897,-0.05305966
BTCUSDT,2024-08-27,val,baseline,-0.032975186,-0.053213734
BTCUSDT,2024-08-28,val,baseline,-0.018187635,-0.048416674
BTCUSDT,2024-08-29,val,baseline,-0.055043098,-0.04212464
BTCUSDT,2024-08-30,val,baseline,-0.091338694,-0.034960944
BTCUSDT,2024-08-31,val,baseline,-0.08513799,-0.028772442
BTCUSDT,2024-09-01,val,baseline,-0.043367244,-0.023108736
BTCUSDT,2024-09-02,val,baseline,-0.03598659,-0.01781264
BTCUSDT,2024-09-03,val,baseline,0.0025756652,-0.014597576
BTCUSDT,2024-09-04,val,baseline,-0.01097758,-0.012712739
BTCUSDT,2024-09-05,val,baseline,0.03416097,-0.012456311
BTCUSDT,2024-09-06,val,baseline,0.11431224,-0.012594221
BTCUSDT,2024-09-07,val,baseline,0.10226988,-0.013837374
BTCUSDT,2024-09-08,val,baseline,0.07480639,-0.015251694
BTCUSDT,2024-09-09,val,baseline,0.020337865,-0.01682299
BTCUSDT,2024-09-10,val,baseline,0.045416884,-0.019654986
BTCUSDT,2024-09-11,val,baseline,0.07429216,-0.023146898
BTCUSDT,2024-09-12,val,baseline,0.079587035,-0.027745299
BTCUSDT,2024-09-13,val,baseline,0.043710608,-0.03212936
BTCUSDT,2024-09-14,val,baseline,0.0544301,-0.038547844
BTCUSDT,2024-09-15,val,baseline,0.07250722,-0.043848474
BTCUSDT,2024-09-16,val,baseline,0.08439118,-0.04745672
BTCUSDT,2024-09-17,val,baseline,0.06341529,-0.048435893
BTCUSDT,2024-09-18,val,baseline,0.022288933,-0.04926241
BTCUSDT,2024-09-19,val,baseline,0.03475163,-0.050641425
BTCUSDT,2024-09-20,val,baseline,0.039842132,-0.052232668
BTCUSDT,2024-09-21,val,baseline,0.038842417,-0.05345636
BTCUSDT,2024-09-22,val,baseline,0.031326883,-0.054592073
BTCUSDT,2024-09-23,val,baseline,-0.00019578806,-0.056334667
BTCUSDT,2024-09-24,val,baseline,-0.05529452,-0.056795295
BTCUSDT,2024-09-25,val,baseline,-0.040436912,-0.057848305
BTCUSDT,2024-09-26,val,baseline,-0.070248775,-0.057637718
BTCUSDT,2024-09-27,val,baseline,-0.057642527,-0.05940796
BTCUSDT,2024-09-28,val,baseline,-0.05943148,-0.061429866
BTCUSDT,2024-09-29,val,baseline,-0.043334275,-0.063322306
BTCUSDT,2024-09-30,val,baseline,-0.017580317,-0.064111985
BTCUSDT,2024-10-01,val,baseline,0.022034738,-0.060328856
BTCUSDT,2024-10-02,val,baseline,-0.000218658,-0.05210214
BTCUSDT,2024-10-03,val,baseline,-0.0070420373,-0.04318676
BTCUSDT,2024-10-04,val,baseline,0.0072858315,-0.03671696
BTCUSDT,2024-10-05,val,baseline,0.018333282,-0.033629157
BTCUSDT,2024-10-06,val,baseline,0.00079735904,-0.03340885
BTCUSDT,2024-10-07,val,baseline,0.06018573,-0.03568014
BTCUSDT,2024-10-08,val,baseline,0.07607899,-0.03823104
BTCUSDT,2024-10-09,val,baseline,0.10901484,-0.04004268
BTCUSDT,2024-10-10,val,baseline,0.111198455,-0.040203333
BTCUSDT,2024-10-11,val,baseline,0.089975744,-0.040373325
BTCUSDT,2024-10-12,val,baseline,0.07864842,-0.043539267
BTCUSDT,2024-10-13,val,baseline,0.0935006,-0.048467346
BTCUSDT,2024-10-14,val,baseline,0.019384626,-0.054280687
BTCUSDT,2024-10-15,val,baseline,0.0052321255,-0.06165535
BTCUSDT,2024-10-16,val,baseline,-0.014169117,-0.06865527
BTCUSDT,2024-10-17,val,baseline,0.011451233,-0.073676825
BTCUSDT,2024-10-18,val,baseline,-0.025602182,-0.07655537
BTCUSDT,2024-10-19,val,baseline,-0.018974995,-0.07800696
BTCUSDT,2024-10-20,val,baseline,-0.014743248,-0.07821061
BTCUSDT,2024-10-21,val,baseline,0.037644103,-0.07873054
BTCUSDT,2024-10-22,val,baseline,0.07581152,-0.077073894
BTCUSDT,2024-10-23,val,baseline,0.08170792,-0.074263126
BTCUSDT,2024-10-24,val,baseline,0.030238792,-0.07080452
BTCUSDT,2024-10-25,val,baseline,0.041089427,-0.06866848
BTCUSDT,2024-10-26,val,baseline,0.033446684,-0.06572189
BTCUSDT,2024-10-27,val,baseline,0.011027929,-0.06349103
BTCUSDT,2024-10-28,val,baseline,-0.030655706,-0.065671295
BTCUSDT,2024-10-29,val,baseline,-0.04735875,-0.072271585
BTCUSDT,2024-10-30,val,baseline,0.043642964,-0.08040319
BTCUSDT,2024-10-31,val,baseline,0.076203585,-0.08644779
BTCUSDT,2024-11-01,val,baseline,0.096149236,-0.088950135
BTCUSDT,2024-11-02,val,baseline,0.10008497,-0.087640874
BTCUSDT,2024-11-03,val,baseline,0.1557864,-0.084342495
BTCUSDT,2024-11-04,val,baseline,0.26737383,-0.07951406
BTCUSDT,2024-11-05,val,baseline,0.23730785,-0.07481731
BTCUSDT,2024-11-06,val,baseline,0.17888418,-0.072116196
BTCUSDT,2024-11-07,val,baseline,0.14078182,-0.0753298
BTCUSDT,2024-11-08,val,baseline,0.17379329,-0.07925869
BTCUSDT,2024-11-09,val,baseline,0.16670203,-0.08260782
BTCUSDT,2024-11-10,val,baseline,0.111567184,-0.08488573
BTCUSDT,2024-11-11,val,baseline,0.020279506,-0.08515696
BTCUSDT,2024-11-12,val,baseline,0.048369713,-0.09132254
BTCUSDT,2024-11-13,val,baseline,0.042368762,-0.09610692
BTCUSDT,2024-11-14,val,baseline,0.11855463,-0.10096093
BTCUSDT,2024-11-15,val,baseline,0.08281648,-0.10077791
BTCUSDT,2024-11-16,val,baseline,0.07530919,-0.10034066
BTCUSDT,2024-11-17,val,baseline,0.08573868,-0.09880343
BTCUSDT,2024-11-18,val,baseline,0.027754257,-0.097189024
BTCUSDT,2024-11-19,val,baseline,-0.0037512265,-0.0956257
BTCUSDT,2024-11-20,val,baseline,0.01658258,-0.09523963
BTCUSDT,2024-11-21,val,baseline,-0.027565416,-0.09632466
BTCUSDT,2024-11-22,val,baseline,-0.014586308,-0.09938971
