crypto,date,split,model_type,feature_set,feature_names,y_true,y_pred
LTCUSDT,2024-04-01,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.040208902,-0.0071777087
LTCUSDT,2024-04-02,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.09032963,-0.008447275
LTCUSDT,2024-04-03,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.016612358,-0.007097494
LTCUSDT,2024-04-04,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.004057624,-0.006964946
LTCUSDT,2024-04-05,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.12785196,-0.0097077675
LTCUSDT,2024-04-06,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.27296156,-0.012378618
LTCUSDT,2024-04-07,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.23867707,-0.012914214
LTCUSDT,2024-04-08,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.27935687,-0.014898535
LTCUSDT,2024-04-09,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.19888367,-0.016962456
LTCUSDT,2024-04-10,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.187318,-0.021757923
LTCUSDT,2024-04-11,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.20153719,-0.02421458
LTCUSDT,2024-04-12,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.06243417,-0.017989784
LTCUSDT,2024-04-13,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.095039755,-0.0066278167
LTCUSDT,2024-04-14,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.054199252,0.007011777
LTCUSDT,2024-04-15,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.08923894,0.014560515
LTCUSDT,2024-04-16,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.06161017,0.018280365
LTCUSDT,2024-04-17,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.03744931,0.01383581
LTCUSDT,2024-04-18,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.036836352,0.0067669973
LTCUSDT,2024-04-19,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.085629605,-0.003192123
LTCUSDT,2024-04-20,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.013734528,-0.01401961
